,tsne_X,tsne_Y,N,cluster,pos
1649,-7.583459854125977,-15.536191940307617,2.0,14.0,"[0.18633363 0.37095441 0.19882562 0.36161617 0.21676615 0.35604126
 0.23470669 0.35046635 0.25264722 0.34489145 0.27496095 0.34580019
 0.2977606  0.34742933 0.32056024 0.34905847 0.34321958 0.35129773
 0.36531769 0.3559774  0.38741581 0.36065708 0.40951393 0.36533676
 0.43211363 0.37024211 0.45521493 0.37537314 0.47831623 0.38050416
 0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.1326774  0.36498732
 0.14866847 0.35209012 0.16813586 0.33979842 0.18829402 0.3283749
 0.21466919 0.32476493 0.24104436 0.32115497 0.26741953 0.31754501
 0.29450459 0.3194918  0.32158966 0.3214386  0.34867472 0.3233854
 0.37575978 0.3253322  0.40251415 0.32855787 0.42877249 0.33370186
 0.45503082 0.33884585 0.48128916 0.34398983 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628]"
1650,-6.470047473907471,-13.969447135925293,2.0,14.0,"[0.19882562 0.36161617 0.21676615 0.35604126 0.23470669 0.35046635
 0.25264722 0.34489145 0.27496095 0.34580019 0.2977606  0.34742933
 0.32056024 0.34905847 0.34321958 0.35129773 0.36531769 0.3559774
 0.38741581 0.36065708 0.40951393 0.36533676 0.43211363 0.37024211
 0.45521493 0.37537314 0.47831623 0.38050416 0.50141753 0.38563519
 0.52451883 0.39076621 0.54819391 0.39507056 0.57244276 0.39854822
 0.59669161 0.40202588 0.62094046 0.40550354 0.14866847 0.35209012
 0.16813586 0.33979842 0.18829402 0.3283749  0.21466919 0.32476493
 0.24104436 0.32115497 0.26741953 0.31754501 0.29450459 0.3194918
 0.32158966 0.3214386  0.34867472 0.3233854  0.37575978 0.3253322
 0.40251415 0.32855787 0.42877249 0.33370186 0.45503082 0.33884585
 0.48128916 0.34398983 0.50729574 0.34908642 0.53103645 0.35375638
 0.55477717 0.35842635 0.57851789 0.36309631 0.6022586  0.36776628
 0.62624017 0.37056672]"
1651,-0.4715813994407654,-2.5045700073242188,2.0,14.0,"[0.21676615 0.35604126 0.23470669 0.35046635 0.25264722 0.34489145
 0.27496095 0.34580019 0.2977606  0.34742933 0.32056024 0.34905847
 0.34321958 0.35129773 0.36531769 0.3559774  0.38741581 0.36065708
 0.40951393 0.36533676 0.43211363 0.37024211 0.45521493 0.37537314
 0.47831623 0.38050416 0.50141753 0.38563519 0.52451883 0.39076621
 0.54819391 0.39507056 0.57244276 0.39854822 0.59669161 0.40202588
 0.62094046 0.40550354 0.64411349 0.40858334 0.16813586 0.33979842
 0.18829402 0.3283749  0.21466919 0.32476493 0.24104436 0.32115497
 0.26741953 0.31754501 0.29450459 0.3194918  0.32158966 0.3214386
 0.34867472 0.3233854  0.37575978 0.3253322  0.40251415 0.32855787
 0.42877249 0.33370186 0.45503082 0.33884585 0.48128916 0.34398983
 0.50729574 0.34908642 0.53103645 0.35375638 0.55477717 0.35842635
 0.57851789 0.36309631 0.6022586  0.36776628 0.62624017 0.37056672
 0.65022173 0.37336715]"
1652,-0.04032343626022339,-1.308953881263733,2.0,14.0,"[0.23470669 0.35046635 0.25264722 0.34489145 0.27496095 0.34580019
 0.2977606  0.34742933 0.32056024 0.34905847 0.34321958 0.35129773
 0.36531769 0.3559774  0.38741581 0.36065708 0.40951393 0.36533676
 0.43211363 0.37024211 0.45521493 0.37537314 0.47831623 0.38050416
 0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.62094046 0.40550354
 0.64411349 0.40858334 0.66682544 0.41149263 0.18829402 0.3283749
 0.21466919 0.32476493 0.24104436 0.32115497 0.26741953 0.31754501
 0.29450459 0.3194918  0.32158966 0.3214386  0.34867472 0.3233854
 0.37575978 0.3253322  0.40251415 0.32855787 0.42877249 0.33370186
 0.45503082 0.33884585 0.48128916 0.34398983 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628 0.62624017 0.37056672 0.65022173 0.37336715
 0.6742033  0.37616759]"
1653,0.5595400929450989,-2.665008544921875,2.0,14.0,"[0.25264722 0.34489145 0.27496095 0.34580019 0.2977606  0.34742933
 0.32056024 0.34905847 0.34321958 0.35129773 0.36531769 0.3559774
 0.38741581 0.36065708 0.40951393 0.36533676 0.43211363 0.37024211
 0.45521493 0.37537314 0.47831623 0.38050416 0.50141753 0.38563519
 0.52451883 0.39076621 0.54819391 0.39507056 0.57244276 0.39854822
 0.59669161 0.40202588 0.62094046 0.40550354 0.64411349 0.40858334
 0.66682544 0.41149263 0.68953739 0.41440192 0.21466919 0.32476493
 0.24104436 0.32115497 0.26741953 0.31754501 0.29450459 0.3194918
 0.32158966 0.3214386  0.34867472 0.3233854  0.37575978 0.3253322
 0.40251415 0.32855787 0.42877249 0.33370186 0.45503082 0.33884585
 0.48128916 0.34398983 0.50729574 0.34908642 0.53103645 0.35375638
 0.55477717 0.35842635 0.57851789 0.36309631 0.6022586  0.36776628
 0.62624017 0.37056672 0.65022173 0.37336715 0.6742033  0.37616759
 0.69818486 0.37896803]"
1654,0.2957609295845032,-2.9852867126464844,2.0,14.0,"[0.27496095 0.34580019 0.2977606  0.34742933 0.32056024 0.34905847
 0.34321958 0.35129773 0.36531769 0.3559774  0.38741581 0.36065708
 0.40951393 0.36533676 0.43211363 0.37024211 0.45521493 0.37537314
 0.47831623 0.38050416 0.50141753 0.38563519 0.52451883 0.39076621
 0.54819391 0.39507056 0.57244276 0.39854822 0.59669161 0.40202588
 0.62094046 0.40550354 0.64411349 0.40858334 0.66682544 0.41149263
 0.68953739 0.41440192 0.71224934 0.41731121 0.24104436 0.32115497
 0.26741953 0.31754501 0.29450459 0.3194918  0.32158966 0.3214386
 0.34867472 0.3233854  0.37575978 0.3253322  0.40251415 0.32855787
 0.42877249 0.33370186 0.45503082 0.33884585 0.48128916 0.34398983
 0.50729574 0.34908642 0.53103645 0.35375638 0.55477717 0.35842635
 0.57851789 0.36309631 0.6022586  0.36776628 0.62624017 0.37056672
 0.65022173 0.37336715 0.6742033  0.37616759 0.69818486 0.37896803
 0.72139902 0.38096431]"
1655,-0.6139370799064636,-4.049202919006348,2.0,14.0,"[0.2977606  0.34742933 0.32056024 0.34905847 0.34321958 0.35129773
 0.36531769 0.3559774  0.38741581 0.36065708 0.40951393 0.36533676
 0.43211363 0.37024211 0.45521493 0.37537314 0.47831623 0.38050416
 0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.62094046 0.40550354
 0.64411349 0.40858334 0.66682544 0.41149263 0.68953739 0.41440192
 0.71224934 0.41731121 0.7349613  0.4202205  0.26741953 0.31754501
 0.29450459 0.3194918  0.32158966 0.3214386  0.34867472 0.3233854
 0.37575978 0.3253322  0.40251415 0.32855787 0.42877249 0.33370186
 0.45503082 0.33884585 0.48128916 0.34398983 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628 0.62624017 0.37056672 0.65022173 0.37336715
 0.6742033  0.37616759 0.69818486 0.37896803 0.72139902 0.38096431
 0.74346205 0.38175436]"
1656,-0.9859878420829773,-4.490478515625,2.0,14.0,"[0.32056024 0.34905847 0.34321958 0.35129773 0.36531769 0.3559774
 0.38741581 0.36065708 0.40951393 0.36533676 0.43211363 0.37024211
 0.45521493 0.37537314 0.47831623 0.38050416 0.50141753 0.38563519
 0.52451883 0.39076621 0.54819391 0.39507056 0.57244276 0.39854822
 0.59669161 0.40202588 0.62094046 0.40550354 0.64411349 0.40858334
 0.66682544 0.41149263 0.68953739 0.41440192 0.71224934 0.41731121
 0.7349613  0.4202205  0.75846964 0.42005545 0.29450459 0.3194918
 0.32158966 0.3214386  0.34867472 0.3233854  0.37575978 0.3253322
 0.40251415 0.32855787 0.42877249 0.33370186 0.45503082 0.33884585
 0.48128916 0.34398983 0.50729574 0.34908642 0.53103645 0.35375638
 0.55477717 0.35842635 0.57851789 0.36309631 0.6022586  0.36776628
 0.62624017 0.37056672 0.65022173 0.37336715 0.6742033  0.37616759
 0.69818486 0.37896803 0.72139902 0.38096431 0.74346205 0.38175436
 0.76552509 0.3825444 ]"
1657,-1.0454480648040771,-4.8037824630737305,2.0,14.0,"[0.34321958 0.35129773 0.36531769 0.3559774  0.38741581 0.36065708
 0.40951393 0.36533676 0.43211363 0.37024211 0.45521493 0.37537314
 0.47831623 0.38050416 0.50141753 0.38563519 0.52451883 0.39076621
 0.54819391 0.39507056 0.57244276 0.39854822 0.59669161 0.40202588
 0.62094046 0.40550354 0.64411349 0.40858334 0.66682544 0.41149263
 0.68953739 0.41440192 0.71224934 0.41731121 0.7349613  0.4202205
 0.75846964 0.42005545 0.78206647 0.41954881 0.32158966 0.3214386
 0.34867472 0.3233854  0.37575978 0.3253322  0.40251415 0.32855787
 0.42877249 0.33370186 0.45503082 0.33884585 0.48128916 0.34398983
 0.50729574 0.34908642 0.53103645 0.35375638 0.55477717 0.35842635
 0.57851789 0.36309631 0.6022586  0.36776628 0.62624017 0.37056672
 0.65022173 0.37336715 0.6742033  0.37616759 0.69818486 0.37896803
 0.72139902 0.38096431 0.74346205 0.38175436 0.76552509 0.3825444
 0.78758813 0.38333445]"
1658,-2.153144121170044,-5.342195510864258,2.0,14.0,"[0.36531769 0.3559774  0.38741581 0.36065708 0.40951393 0.36533676
 0.43211363 0.37024211 0.45521493 0.37537314 0.47831623 0.38050416
 0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.62094046 0.40550354
 0.64411349 0.40858334 0.66682544 0.41149263 0.68953739 0.41440192
 0.71224934 0.41731121 0.7349613  0.4202205  0.75846964 0.42005545
 0.78206647 0.41954881 0.80566331 0.41904218 0.34867472 0.3233854
 0.37575978 0.3253322  0.40251415 0.32855787 0.42877249 0.33370186
 0.45503082 0.33884585 0.48128916 0.34398983 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628 0.62624017 0.37056672 0.65022173 0.37336715
 0.6742033  0.37616759 0.69818486 0.37896803 0.72139902 0.38096431
 0.74346205 0.38175436 0.76552509 0.3825444  0.78758813 0.38333445
 0.80965117 0.38412449]"
1659,-3.3301119804382324,51.17086410522461,3.0,18.0,"[0.38741581 0.36065708 0.40951393 0.36533676 0.43211363 0.37024211
 0.45521493 0.37537314 0.47831623 0.38050416 0.50141753 0.38563519
 0.52451883 0.39076621 0.54819391 0.39507056 0.57244276 0.39854822
 0.59669161 0.40202588 0.62094046 0.40550354 0.64411349 0.40858334
 0.66682544 0.41149263 0.68953739 0.41440192 0.71224934 0.41731121
 0.7349613  0.4202205  0.75846964 0.42005545 0.78206647 0.41954881
 0.80566331 0.41904218 0.82926014 0.41853554 0.37575978 0.3253322
 0.40251415 0.32855787 0.42877249 0.33370186 0.45503082 0.33884585
 0.48128916 0.34398983 0.50729574 0.34908642 0.53103645 0.35375638
 0.55477717 0.35842635 0.57851789 0.36309631 0.6022586  0.36776628
 0.62624017 0.37056672 0.65022173 0.37336715 0.6742033  0.37616759
 0.69818486 0.37896803 0.72139902 0.38096431 0.74346205 0.38175436
 0.76552509 0.3825444  0.78758813 0.38333445 0.80965117 0.38412449
 0.83171421 0.38491454 0.05150851 0.37574555 0.07864486 0.37280471
 0.10578122 0.36986388 0.1326533  0.36510353 0.15912894 0.3576139
 0.18560459 0.35012426 0.21485759 0.34656637 0.24441917 0.34344533
 0.27398076 0.3403243  0.30331253 0.33927159 0.33210804 0.34304499
 0.36090355 0.3468184  0.38972843 0.35093345 0.41881763 0.35812338
 0.44790683 0.36531331 0.47687845 0.37145261 0.50537972 0.37338942
 0.53388099 0.37532622 0.56238227 0.37726303 0.59088354 0.37919983]"
1660,-3.8495569229125977,51.63916015625,3.0,18.0,"[0.40951393 0.36533676 0.43211363 0.37024211 0.45521493 0.37537314
 0.47831623 0.38050416 0.50141753 0.38563519 0.52451883 0.39076621
 0.54819391 0.39507056 0.57244276 0.39854822 0.59669161 0.40202588
 0.62094046 0.40550354 0.64411349 0.40858334 0.66682544 0.41149263
 0.68953739 0.41440192 0.71224934 0.41731121 0.7349613  0.4202205
 0.75846964 0.42005545 0.78206647 0.41954881 0.80566331 0.41904218
 0.82926014 0.41853554 0.85104183 0.4208088  0.40251415 0.32855787
 0.42877249 0.33370186 0.45503082 0.33884585 0.48128916 0.34398983
 0.50729574 0.34908642 0.53103645 0.35375638 0.55477717 0.35842635
 0.57851789 0.36309631 0.6022586  0.36776628 0.62624017 0.37056672
 0.65022173 0.37336715 0.6742033  0.37616759 0.69818486 0.37896803
 0.72139902 0.38096431 0.74346205 0.38175436 0.76552509 0.3825444
 0.78758813 0.38333445 0.80965117 0.38412449 0.83171421 0.38491454
 0.85289168 0.38690384 0.07864486 0.37280471 0.10578122 0.36986388
 0.1326533  0.36510353 0.15912894 0.3576139  0.18560459 0.35012426
 0.21485759 0.34656637 0.24441917 0.34344533 0.27398076 0.3403243
 0.30331253 0.33927159 0.33210804 0.34304499 0.36090355 0.3468184
 0.38972843 0.35093345 0.41881763 0.35812338 0.44790683 0.36531331
 0.47687845 0.37145261 0.50537972 0.37338942 0.53388099 0.37532622
 0.56238227 0.37726303 0.59088354 0.37919983 0.61932026 0.38126137]"
1661,-3.84138822555542,51.73834228515625,3.0,18.0,"[0.43211363 0.37024211 0.45521493 0.37537314 0.47831623 0.38050416
 0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.62094046 0.40550354
 0.64411349 0.40858334 0.66682544 0.41149263 0.68953739 0.41440192
 0.71224934 0.41731121 0.7349613  0.4202205  0.75846964 0.42005545
 0.78206647 0.41954881 0.80566331 0.41904218 0.82926014 0.41853554
 0.85104183 0.4208088  0.87100839 0.42586197 0.42877249 0.33370186
 0.45503082 0.33884585 0.48128916 0.34398983 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628 0.62624017 0.37056672 0.65022173 0.37336715
 0.6742033  0.37616759 0.69818486 0.37896803 0.72139902 0.38096431
 0.74346205 0.38175436 0.76552509 0.3825444  0.78758813 0.38333445
 0.80965117 0.38412449 0.83171421 0.38491454 0.85289168 0.38690384
 0.87274078 0.39069204 0.10578122 0.36986388 0.1326533  0.36510353
 0.15912894 0.3576139  0.18560459 0.35012426 0.21485759 0.34656637
 0.24441917 0.34344533 0.27398076 0.3403243  0.30331253 0.33927159
 0.33210804 0.34304499 0.36090355 0.3468184  0.38972843 0.35093345
 0.41881763 0.35812338 0.44790683 0.36531331 0.47687845 0.37145261
 0.50537972 0.37338942 0.53388099 0.37532622 0.56238227 0.37726303
 0.59088354 0.37919983 0.61932026 0.38126137 0.64717604 0.38444551]"
1662,-4.1438117027282715,51.723716735839844,3.0,18.0,"[0.45521493 0.37537314 0.47831623 0.38050416 0.50141753 0.38563519
 0.52451883 0.39076621 0.54819391 0.39507056 0.57244276 0.39854822
 0.59669161 0.40202588 0.62094046 0.40550354 0.64411349 0.40858334
 0.66682544 0.41149263 0.68953739 0.41440192 0.71224934 0.41731121
 0.7349613  0.4202205  0.75846964 0.42005545 0.78206647 0.41954881
 0.80566331 0.41904218 0.82926014 0.41853554 0.85104183 0.4208088
 0.87100839 0.42586197 0.89097494 0.43091514 0.45503082 0.33884585
 0.48128916 0.34398983 0.50729574 0.34908642 0.53103645 0.35375638
 0.55477717 0.35842635 0.57851789 0.36309631 0.6022586  0.36776628
 0.62624017 0.37056672 0.65022173 0.37336715 0.6742033  0.37616759
 0.69818486 0.37896803 0.72139902 0.38096431 0.74346205 0.38175436
 0.76552509 0.3825444  0.78758813 0.38333445 0.80965117 0.38412449
 0.83171421 0.38491454 0.85289168 0.38690384 0.87274078 0.39069204
 0.89258988 0.39448024 0.1326533  0.36510353 0.15912894 0.3576139
 0.18560459 0.35012426 0.21485759 0.34656637 0.24441917 0.34344533
 0.27398076 0.3403243  0.30331253 0.33927159 0.33210804 0.34304499
 0.36090355 0.3468184  0.38972843 0.35093345 0.41881763 0.35812338
 0.44790683 0.36531331 0.47687845 0.37145261 0.50537972 0.37338942
 0.53388099 0.37532622 0.56238227 0.37726303 0.59088354 0.37919983
 0.61932026 0.38126137 0.64717604 0.38444551 0.67503181 0.38762965]"
1663,-3.4262001514434814,-6.280837535858154,2.0,14.0,"[0.47831623 0.38050416 0.50141753 0.38563519 0.52451883 0.39076621
 0.54819391 0.39507056 0.57244276 0.39854822 0.59669161 0.40202588
 0.62094046 0.40550354 0.64411349 0.40858334 0.66682544 0.41149263
 0.68953739 0.41440192 0.71224934 0.41731121 0.7349613  0.4202205
 0.75846964 0.42005545 0.78206647 0.41954881 0.80566331 0.41904218
 0.82926014 0.41853554 0.85104183 0.4208088  0.87100839 0.42586197
 0.89097494 0.43091514 0.91094149 0.43596831 0.48128916 0.34398983
 0.50729574 0.34908642 0.53103645 0.35375638 0.55477717 0.35842635
 0.57851789 0.36309631 0.6022586  0.36776628 0.62624017 0.37056672
 0.65022173 0.37336715 0.6742033  0.37616759 0.69818486 0.37896803
 0.72139902 0.38096431 0.74346205 0.38175436 0.76552509 0.3825444
 0.78758813 0.38333445 0.80965117 0.38412449 0.83171421 0.38491454
 0.85289168 0.38690384 0.87274078 0.39069204 0.89258988 0.39448024
 0.91243898 0.39826844]"
1664,-20.910472869873047,-21.77363395690918,1.0,3.0,"[0.15912894 0.3576139  0.18560459 0.35012426 0.21485759 0.34656637
 0.24441917 0.34344533 0.27398076 0.3403243  0.30331253 0.33927159
 0.33210804 0.34304499 0.36090355 0.3468184  0.38972843 0.35093345
 0.41881763 0.35812338 0.44790683 0.36531331 0.47687845 0.37145261
 0.50537972 0.37338942 0.53388099 0.37532622 0.56238227 0.37726303
 0.59088354 0.37919983 0.61932026 0.38126137 0.64717604 0.38444551
 0.67503181 0.38762965 0.70288759 0.39081379]"
1665,-20.567073822021484,26.330459594726562,1.0,1.0,"[0.9269972  0.27952172 0.89991214 0.2807973  0.87266989 0.28008998
 0.84532284 0.27806072 0.8179758  0.27603147 0.79102513 0.27372774
 0.76417357 0.27135539 0.737322   0.26898305 0.71127597 0.26682847
 0.68531946 0.2646981  0.65936294 0.26256772 0.63151868 0.26032979
 0.60084279 0.25793054 0.57016691 0.25553128 0.54008095 0.25350376
 0.51530427 0.2548218  0.49052759 0.25613983 0.46575092 0.25745787
 0.44121695 0.25606988 0.41674367 0.25400539]"
1666,-3.9402825832366943,-6.231644153594971,2.0,14.0,"[0.50141753 0.38563519 0.52451883 0.39076621 0.54819391 0.39507056
 0.57244276 0.39854822 0.59669161 0.40202588 0.62094046 0.40550354
 0.64411349 0.40858334 0.66682544 0.41149263 0.68953739 0.41440192
 0.71224934 0.41731121 0.7349613  0.4202205  0.75846964 0.42005545
 0.78206647 0.41954881 0.80566331 0.41904218 0.82926014 0.41853554
 0.85104183 0.4208088  0.87100839 0.42586197 0.89097494 0.43091514
 0.91094149 0.43596831 0.93090804 0.44102149 0.50729574 0.34908642
 0.53103645 0.35375638 0.55477717 0.35842635 0.57851789 0.36309631
 0.6022586  0.36776628 0.62624017 0.37056672 0.65022173 0.37336715
 0.6742033  0.37616759 0.69818486 0.37896803 0.72139902 0.38096431
 0.74346205 0.38175436 0.76552509 0.3825444  0.78758813 0.38333445
 0.80965117 0.38412449 0.83171421 0.38491454 0.85289168 0.38690384
 0.87274078 0.39069204 0.89258988 0.39448024 0.91243898 0.39826844
 0.93228808 0.40205664]"
1667,-19.784626007080078,-27.39271354675293,1.0,3.0,"[0.18560459 0.35012426 0.21485759 0.34656637 0.24441917 0.34344533
 0.27398076 0.3403243  0.30331253 0.33927159 0.33210804 0.34304499
 0.36090355 0.3468184  0.38972843 0.35093345 0.41881763 0.35812338
 0.44790683 0.36531331 0.47687845 0.37145261 0.50537972 0.37338942
 0.53388099 0.37532622 0.56238227 0.37726303 0.59088354 0.37919983
 0.61932026 0.38126137 0.64717604 0.38444551 0.67503181 0.38762965
 0.70288759 0.39081379 0.73074336 0.39399793]"
1668,-19.735187530517578,27.151264190673828,1.0,1.0,"[0.89991214 0.2807973  0.87266989 0.28008998 0.84532284 0.27806072
 0.8179758  0.27603147 0.79102513 0.27372774 0.76417357 0.27135539
 0.737322   0.26898305 0.71127597 0.26682847 0.68531946 0.2646981
 0.65936294 0.26256772 0.63151868 0.26032979 0.60084279 0.25793054
 0.57016691 0.25553128 0.54008095 0.25350376 0.51530427 0.2548218
 0.49052759 0.25613983 0.46575092 0.25745787 0.44121695 0.25606988
 0.41674367 0.25400539 0.39227038 0.25194091]"
1669,-62.190895080566406,6.207906723022461,2.0,16.0,"[0.21485759 0.34656637 0.24441917 0.34344533 0.27398076 0.3403243
 0.30331253 0.33927159 0.33210804 0.34304499 0.36090355 0.3468184
 0.38972843 0.35093345 0.41881763 0.35812338 0.44790683 0.36531331
 0.47687845 0.37145261 0.50537972 0.37338942 0.53388099 0.37532622
 0.56238227 0.37726303 0.59088354 0.37919983 0.61932026 0.38126137
 0.64717604 0.38444551 0.67503181 0.38762965 0.70288759 0.39081379
 0.73074336 0.39399793 0.75627436 0.39494514 0.87266989 0.28008998
 0.84532284 0.27806072 0.8179758  0.27603147 0.79102513 0.27372774
 0.76417357 0.27135539 0.737322   0.26898305 0.71127597 0.26682847
 0.68531946 0.2646981  0.65936294 0.26256772 0.63151868 0.26032979
 0.60084279 0.25793054 0.57016691 0.25553128 0.54008095 0.25350376
 0.51530427 0.2548218  0.49052759 0.25613983 0.46575092 0.25745787
 0.44121695 0.25606988 0.41674367 0.25400539 0.39227038 0.25194091
 0.36918435 0.25083489]"
1670,-60.04925537109375,3.641787528991699,2.0,16.0,"[0.24441917 0.34344533 0.27398076 0.3403243  0.30331253 0.33927159
 0.33210804 0.34304499 0.36090355 0.3468184  0.38972843 0.35093345
 0.41881763 0.35812338 0.44790683 0.36531331 0.47687845 0.37145261
 0.50537972 0.37338942 0.53388099 0.37532622 0.56238227 0.37726303
 0.59088354 0.37919983 0.61932026 0.38126137 0.64717604 0.38444551
 0.67503181 0.38762965 0.70288759 0.39081379 0.73074336 0.39399793
 0.75627436 0.39494514 0.78180536 0.39589235 0.84532284 0.27806072
 0.8179758  0.27603147 0.79102513 0.27372774 0.76417357 0.27135539
 0.737322   0.26898305 0.71127597 0.26682847 0.68531946 0.2646981
 0.65936294 0.26256772 0.63151868 0.26032979 0.60084279 0.25793054
 0.57016691 0.25553128 0.54008095 0.25350376 0.51530427 0.2548218
 0.49052759 0.25613983 0.46575092 0.25745787 0.44121695 0.25606988
 0.41674367 0.25400539 0.39227038 0.25194091 0.36918435 0.25083489
 0.34933525 0.25196532]"
